3522.4,301.7,301.72,301.72,301.69,301.65
3525.5,301.67,301.69,301.69,301.66,301.62
3528.5,301.64,301.66,301.66,301.63,301.6
3531.6,301.61,301.64,301.63,301.61,301.57
3534.7,301.59,301.61,301.61,301.58,301.54
3537.8,301.56,301.58,301.58,301.55,301.52
3540.8,301.53,301.55,301.55,301.53,301.49
3543.9,301.5,301.53,301.52,301.5,301.46
3547,301.48,301.5,301.5,301.47,301.44
3550.1,301.45,301.47,301.47,301.45,301.41
3553.2,301.42,301.44,301.44,301.42,301.39
3556.2,301.39,301.42,301.42,301.4,301.36
3559.3,301.37,301.39,301.39,301.37,301.33
3562.4,301.34,301.36,301.36,301.34,301.31
3565.5,301.31,301.34,301.34,301.32,301.28
3568.5,301.29,301.31,301.31,301.29,301.26
3571.6,301.26,301.28,301.28,301.27,301.23
3574.7,301.23,301.26,301.26,301.24,301.21
3577.8,301.21,301.23,301.23,301.21,301.18
3580.8,301.18,301.21,301.21,301.19,301.15
3583.9,301.16,301.18,301.18,301.16,301.13
3587,301.13,301.15,301.15,301.14,301.1
3590.1,301.1,301.13,301.13,301.11,301.08
3593.2,301.08,301.1,301.1,301.09,301.05
3596.2,301.05,301.08,301.08,301.06,301.03
3599.3,301.03,301.05,301.05,301.04,301
3602.4,301.6,301.03,301.03,301.01,300.98
3605.5,302.24,301.01,301,300.99,300.95
3608.5,302.74,301.01,300.98,300.96,300.93
3611.6,303.16,301.05,300.95,300.94,300.91
3614.7,303.52,301.11,300.93,300.91,300.88
3617.8,303.84,301.19,300.91,300.89,300.86
3620.8,304.14,301.28,300.9,300.86,300.83
3623.9,304.41,301.37,300.89,300.84,300.81
3627,304.67,301.48,300.89,300.82,300.78
3630.1,304.9,301.59,300.89,300.79,300.76
3633.2,305.13,301.69,300.9,300.77,300.74
3636.2,305.34,301.8,300.91,300.75,300.71
3639.3,305.54,301.91,300.93,300.73,300.69
3642.4,305.73,302.02,300.95,300.72,300.67
3645.5,305.92,302.13,300.98,300.7,300.64
3648.5,306.1,302.24,301.01,300.69,300.62
3651.6,306.27,302.35,301.04,300.68,300.6
3654.7,306.43,302.45,301.07,300.67,300.58
3657.8,306.59,302.56,301.1,300.66,300.56
3660.8,306.74,302.66,301.14,300.65,300.54
3663.9,306.89,302.76,301.18,300.65,300.52
3667,307.03,302.86,301.22,300.64,300.5
3670.1,307.17,302.96,301.26,300.64,300.49
3673.2,307.31,303.06,301.3,300.64,300.47
3676.2,307.44,303.16,301.34,300.64,300.46
3679.3,307.57,303.25,301.38,300.65,300.44
3682.4,307.69,303.34,301.43,300.65,300.43
3685.5,307.81,303.44,301.47,300.65,300.42
3688.5,307.93,303.53,301.52,300.66,300.41
3691.6,308.05,303.61,301.56,300.67,300.4
3694.7,308.16,303.7,301.61,300.68,300.39
3697.8,308.27,303.79,301.66,300.69,300.39
